DATAFLOW,LAST UPDATE,freq,unit,tenure,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2009,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2010,0.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2011,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2012,0.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2013,0.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2014,0.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2015,1.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2016,0.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2017,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2018,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2019,0.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2020,1.3,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2022,1.3,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2023,1.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,FR,2024,1.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2010,13.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2011,6.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2012,5.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2013,6.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2014,6.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2015,6.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2016,5.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2017,4.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2018,4.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2019,4.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2020,4.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2021,4.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2022,3.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2023,3.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HR,2024,3.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2005,14.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2006,9.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2007,7.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2008,7.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2009,5.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2010,7.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2011,8.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2012,8.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2013,8.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2014,7.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2015,5.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2016,5.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2017,7.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2018,5.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2019,2.8,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2020,1.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2021,2.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2022,6.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2023,4.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,HU,2024,6.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2003,1.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2004,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2005,1.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2006,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2007,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2008,0.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2009,1.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2010,1.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2011,2.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2012,2.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2013,1.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2014,2.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2015,1.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2016,1.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2017,1.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2018,1.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2019,0.8,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2020,1.0,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2021,0.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2022,1.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2023,1.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IE,2024,1.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2004,6.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2005,8.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2006,6.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2007,8.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2008,5.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2009,4.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2010,3.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2011,6.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2012,4.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2013,7.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2014,5.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2015,3.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2016,2.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2017,3.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2018,4.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2019,3.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IS,2020,5.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2004,5.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2005,5.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2006,5.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2007,3.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2008,3.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2009,2.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2010,2.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2011,2.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2012,2.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2013,2.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2014,2.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2015,2.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2016,3.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2017,2.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2018,2.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2019,3.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2020,2.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2021,2.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2022,2.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2023,2.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2024,2.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,IT,2025,2.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2005,8.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2006,6.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2007,4.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2008,4.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2009,4.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2010,8.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2011,9.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2012,7.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2013,7.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2014,6.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2015,8.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2016,7.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2017,6.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2018,4.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2019,3.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2020,2.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2021,2.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2022,3.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2023,4.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LT,2024,5.2,p,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2007,0.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2008,0.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2009,0.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2010,0.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2011,0.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2012,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2013,0.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2014,0.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2015,0.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2016,1.8,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2017,2.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2018,2.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2019,2.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2020,1.8,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2021,2.1,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2022,1.7,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2023,1.4,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LU,2024,1.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2007,8.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2008,7.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2009,7.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2010,8.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2011,10.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2012,9.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2013,9.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2014,8.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2015,6.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2016,5.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2017,5.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2018,5.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2019,4.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2020,3.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2021,4.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2022,4.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2023,6.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2024,6.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,LV,2025,4.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,ME,2013,15.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,ME,2014,12.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,ME,2015,12.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,ME,2016,12.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,ME,2017,12.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,ME,2018,12.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,ME,2019,10.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,ME,2020,7.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,ME,2021,6.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,ME,2022,4.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2011,19.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2012,19.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2013,17.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2014,15.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2015,11.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2016,11.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2017,11.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2018,9.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2019,9.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2020,8.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2021,7.6,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2022,8.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MK,2023,8.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2005,1.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2006,1.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2007,1.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2008,2.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2009,2.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2010,2.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2011,2.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2012,1.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2013,1.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2014,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2015,0.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2016,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2017,0.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2018,0.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2019,0.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2020,0.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2021,0.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2022,0.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2023,1.0,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,MT,2024,1.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2005,8.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2006,8.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2007,3.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2008,5.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2009,4.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2010,4.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2011,3.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2012,3.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2013,3.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2014,3.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2015,2.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2016,3.2,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2017,3.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2018,4.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2019,4.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2020,2.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2021,2.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2022,4.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2023,3.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2024,2.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NL,2025,3.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2004,3.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2005,5.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2006,8.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2007,4.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2008,5.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2009,5.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2010,5.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2011,7.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2012,3.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2013,4.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2014,4.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,OWN_NL,NO,2015,3.7,,
